topicId,rank,docId,filename
0,281,2465,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185985.txt
0,282,2242,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185897.txt
0,283,158,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184304.txt
0,284,840,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186161.txt
0,285,2475,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186095.txt
0,286,2108,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186031.txt
0,287,1711,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186009.txt
0,288,2630,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186445.txt
0,289,2422,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184292.txt
0,290,2943,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185177.txt
0,291,1465,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186367.txt
0,292,177,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184112.txt
0,293,2030,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185857.txt
0,294,182,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186077.txt
0,295,2449,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185775.txt
0,296,2332,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185748.txt
0,297,611,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185778.txt
0,298,170,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185230.txt
0,299,2532,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185777.txt
0,300,145,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187143.txt
0,301,1978,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186393.txt
0,302,694,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185180.txt
0,303,2920,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186278.txt
0,304,1682,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185716.txt
0,305,1290,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184375.txt
0,306,548,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187151.txt
0,307,1820,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184796.txt
0,308,979,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184832.txt
0,309,995,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185053.txt
0,310,744,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185584.txt
0,311,2679,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185574.txt
0,312,1327,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186992.txt
0,313,2651,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185776.txt
0,314,51,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184517.txt
0,315,636,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184274.txt
0,316,189,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186707.txt
0,317,1510,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186011.txt
0,318,2788,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186858.txt
0,319,2742,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187011.txt
0,320,2207,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186811.txt
0,321,2796,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186865.txt
0,322,1408,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184773.txt
0,323,868,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/117660745.txt
0,324,196,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185232.txt
0,325,764,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186015.txt
0,326,1188,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185122.txt
0,327,1058,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186188.txt
0,328,27,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186274.txt
0,329,1235,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185490.txt
0,330,6,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184113.txt
0,331,2700,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185558.txt
0,332,1024,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185872.txt
0,333,3073,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186053.txt
0,334,2363,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186309.txt
0,335,1001,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185912.txt
0,336,2007,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184793.txt
0,337,2701,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186051.txt
0,338,2508,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186083.txt
0,339,735,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187152.txt
0,340,1981,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185856.txt
0,341,257,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184299.txt
0,342,1950,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186581.txt
0,343,802,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187121.txt
0,344,396,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186064.txt
0,345,664,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186846.txt
0,346,2343,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185774.txt
0,347,2201,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184784.txt
0,348,536,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184302.txt
0,349,1309,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184163.txt
0,350,2049,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186379.txt
0,351,1498,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184809.txt
0,352,1769,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185884.txt
0,353,2899,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186046.txt
0,354,2683,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186055.txt
0,355,950,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186028.txt
0,356,373,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185555.txt
0,357,779,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184819.txt
0,358,2367,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184278.txt
0,359,1968,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185881.txt
0,360,393,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186702.txt
0,361,2428,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184279.txt
0,362,442,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186312.txt
0,363,70,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185184.txt
0,364,2491,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186730.txt
0,365,991,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186214.txt
0,366,450,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186306.txt
0,367,243,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184514.txt
0,368,2486,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186056.txt
0,369,1180,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184406.txt
0,370,1121,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184199.txt
0,371,3056,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186084.txt
0,372,3054,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185764.txt
0,373,609,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187147.txt
0,374,1955,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184382.txt
0,375,3011,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185837.txt
0,376,2825,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186326.txt
0,377,1088,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186407.txt
0,378,2637,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184520.txt
0,379,1626,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184781.txt
0,380,615,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184300.txt
0,381,2330,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185984.txt
0,382,1017,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185899.txt
0,383,40,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187142.txt
0,384,529,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185975.txt
0,385,3064,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184863.txt
0,386,1684,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187115.txt
0,387,452,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185182.txt
0,388,414,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186528.txt
0,389,1907,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186022.txt
0,390,1416,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185492.txt
0,391,568,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186065.txt
0,392,1427,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185487.txt
0,393,2945,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185163.txt
0,394,2230,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185868.txt
0,395,1525,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186034.txt
0,396,794,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184372.txt
0,397,547,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185746.txt
0,398,2869,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184848.txt
0,399,573,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184128.txt
0,400,2692,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185570.txt
0,401,1338,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184175.txt
0,402,1642,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186141.txt
0,403,264,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186667.txt
0,404,81,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187220.txt
0,405,922,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185723.txt
0,406,2666,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184865.txt
0,407,2185,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184752.txt
0,408,1002,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185906.txt
0,409,2498,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184125.txt
0,410,1807,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184797.txt
0,411,2151,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184395.txt
0,412,1572,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185893.txt
0,413,1144,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185254.txt
0,414,388,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185551.txt
0,415,1324,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185255.txt
0,416,958,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186014.txt
0,417,772,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186997.txt
0,418,2267,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184425.txt
0,419,1630,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184795.txt
0,420,2005,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186185.txt
0,421,1052,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184953.txt
0,422,1945,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185739.txt
0,423,1749,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184344.txt
0,424,2910,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185598.txt
0,425,1417,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186825.txt
0,426,949,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185521.txt
0,427,3063,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186912.txt
0,428,1409,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186164.txt
0,429,2576,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186108.txt
0,430,1295,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185725.txt
0,431,1797,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184754.txt
0,432,1054,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186822.txt
0,433,111,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187209.txt
0,434,1518,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186039.txt
0,435,1114,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186201.txt
0,436,1929,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184194.txt
0,437,2892,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185567.txt
0,438,283,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186698.txt
0,439,66,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185812.txt
0,440,2198,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186838.txt
0,441,2190,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186151.txt
0,442,1734,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185516.txt
0,443,1437,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186165.txt
0,444,1353,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185727.txt
0,445,774,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185520.txt
0,446,2633,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185158.txt
0,447,1937,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186218.txt
0,448,1496,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185726.txt
0,449,1419,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184798.txt
0,450,493,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186663.txt
0,451,2921,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185771.txt
0,452,279,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186854.txt
0,453,1822,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186195.txt
0,454,2813,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184294.txt
0,455,2478,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185577.txt
0,456,592,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185208.txt
0,457,2471,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186081.txt
0,458,2610,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184722.txt
0,459,377,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184105.txt
0,460,1096,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186413.txt
0,461,674,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184936.txt
0,462,2965,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187204.txt
0,463,2505,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186068.txt
0,464,2537,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186281.txt
0,465,550,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185752.txt
0,466,2127,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184829.txt
0,467,1323,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185533.txt
0,468,434,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185960.txt
0,469,2680,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185212.txt
0,470,2833,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185607.txt
0,471,2818,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184280.txt
